"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-03","14.76",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","67",",,W","46",",,W","  280",",,W","  290",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-04","10.07",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","58",",,W","44",",,W","  100",",,W","  280",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-05","13.20",",,W",,,,,"0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","49","H,,S","55",",,W","43",",,W","   40",",,W","   40",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-06","13.65",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","63",",,W","41",",,W","   70",",,W","  100",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-07","8.95",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","78",",,W","48",",,W","   40",",,W","   30",",,W","21.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-08","14.32",",,W",,,,,"0.10",",,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","89",",,W","51",",,W","  220",",,W","  210",",,W","38.9",",,W","49.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-09","16.11",",,W",,,,,"1.03",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","73",",,W","54",",,W","  240",",,W","  240",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-10","6.93",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","62","H,,S","77",",,W","47",",,W","  280",",,W","  270",",,W","18.1",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-11","8.95",",,W",,,,,"0.12",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","81",",,W","52",",,W","  150",",,W","  180",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-12","12.08",",,W",,,,,"2.09",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","84",",,W","64",",,W","  250",",,W","  250",",,W","49.0",",,W","55.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-13","12.30",",,W",,,,,"0.12",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","67",",,W","52",",,W","  280",",,W","  260",",,W","19.9",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-14","12.08",",,W",,,,,"0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","56",",,W","44",",,W","   40",",,W","   40",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-15","13.65",",,W",,,,,"0.19",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","55",",,W","40",",,W","  350",",,W","  360",",,W","23.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-16","8.05",",,W",,,,,"0.10",",,W,2400","0.0",",,W","0.0",",,W,2400","41","H,,S","46",",,W","37",",,W","   30",",,W","   70",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-17","8.50",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","60",",,W","39",",,W","  240",",,W","  240",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-18","10.51",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","69",",,W","47",",,W","  250",",,W","  250",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-19","13.42",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","69",",,W","45",",,W","  150",",,W","  150",",,W","30.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-20","11.18",",,W",,,,,"0.82",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","85",",,W","62",",,W","  180",",,W","  180",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-21","7.61",",,W",,,,,"0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","75","H,,S","86",",,W","63",",,W","  280",",,W","  280",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-22","6.71",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","70",",,W","53",",,W","   90",",,W","   10",",,W","14.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-23","6.49",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","69",",,W","48",",,W","   50",",,W","   50",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-24","5.14",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","74",",,W","47",",,W","   80",",,W","   60",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-25","4.92",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","83",",,W","50",",,W","   90",",,W","  250",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-26","7.61",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","87",",,W","61",",,W","  180",",,W","  180",",,W","23.9",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-27","10.07",",,W",,,,,"0.21",",,W,2400","0.0",",,W","0.0",",,W,2400","75","H,,S","85",",,W","58",",,W","   20",",,W","   10",",,W","21.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-28","9.40",",,W",,,,,"0.03",",,W,2400","0.0",",,W","0.0",",,W,2400","64","H,,S","71",",,W","56",",,W","   40",",,W","   40",",,W","19.9",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-29","8.95",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","76",",,W","54",",,W","   50",",,W","   50",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-30","6.93",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","79",",,W","53",",,W","   50",",,W","   60",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-05-31","8.05",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","88",",,W","54",",,W","  100",",,W","   90",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-01","12.97",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","75","H,,S","90",",,W","63",",,W","  180",",,W","  210",",,W","29.1",",,W","36.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-02","14.54",",,W",,,,,"0.14",",,W,2400","0.0",",,W","0.0",",,W,2400","76","H,,S","83",",,W","68",",,W","  240",",,W","  250",",,W","35.1",",,W","47.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-03","9.84",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","75","H,,S","81",",,W","66",",,W","  300",",,W","  330",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-04","9.40",",,W",,,,,"0.19",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","70",",,W","55",",,W","   50",",,W","  110",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-05","6.04",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","76",",,W","52",",,W","   90",",,W","  190",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-06","4.92",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","81",",,W","49",",,W","  110",",,W","   80",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-07","7.61",",,W",,,,,"0.08",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","84",",,W","57",",,W","  320",",,W","  350",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-08","14.09",",,W",,,,,"0.23",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","72",",,W","54",",,W","   20",",,W","   20",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-09","8.50",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","78",",,W","55",",,W","   40",",,W","   40",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-10","10.29",",,W",,,,,"1.26",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","66",",,W","56",",,W","   50",",,W","   30",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-11","7.38",",,W",,,,,"0.52",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","67",",,W","57",",,W","   40",",,W","   40",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-12","10.07",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","79",",,W","58",",,W","  270",",,W","  280",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-13","9.84",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","75",",,W","55",",,W","  320",",,W","  320",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-14","8.28",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","79",",,W","52",",,W","  170",",,W","  150",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-15","15.66",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","84",",,W","60",",,W","  170",",,W","  170",",,W","32.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-16","8.72",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","88",",,W","67",",,W","  180",",,W","  180",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-17","12.53",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","82","H,,S","91",",,W","77",",,W","  210",",,W","  220",",,W","28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-18","10.29",",,W",,,,,"0.65",",,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","82",",,W","61",",,W","  120",",,W","  120",",,W","32.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-19","8.28",",,W",,,,,"0.32",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","79",",,W","59",",,W","   70",",,W","   70",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-20","8.50",",,W",,,,,"0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","85",",,W","63",",,W","  310",",,W","  270",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-21","7.38",",,W",,,,,"1.28",",,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","84",",,W","60",",,W","  330",",,W","  320",",,W","31.1",",,W","42.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-22","4.92",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","82",",,W","63",",,W","   70",",,W","   50",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-23","5.59",",,W",,,,,"0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","81",",,W","66",",,W","  150",",,W","  260",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-24","4.70",",,W",,,,,"0.41",",,W,2400","0.0",",,W","0.0",",,W,2400","77","H,,S","87",",,W","70",",,W","  340",",,W","   10",",,W","25.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-25","7.38",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","80",",,W","59",",,W","   40",",,W","   40",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-26","6.71",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","64","H,,S","78",",,W","59",",,W","   70",",,W",,,"10.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-27","9.84",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","88",",,W","59",",,W","  190",",,W","  170",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-28","12.08",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","87",",,W","71",",,W","  140",",,W","  140",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-29","12.97",",,W",,,,,"0.07",",,W,2400","0.0",",,W","0.0",",,W,2400","77","H,,S","85",",,W","69",",,W","  260",",,W","  260",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-06-30","12.53",",,W",,,,,"2.60",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","87",",,W","67",",,W","  310",",,W","  290",",,W","31.1",",,W","42.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-01","12.30",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","80",",,W","67",",,W","  250",",,W","  260",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-02","9.62",",,W",,,,,"0.12",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","70",",,W","56",",,W","  280",",,W","  290",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-03","6.71",",,W",,,,,"0.07",",,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","76",",,W","56",",,W","   40",",,W","  310",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-04","7.16",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","79",",,W","58",",,W","  100",",,W","  110",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-05","8.28",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","77",",,W","60",",,W","  230",",,W","  240",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-06","12.30",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","73","H,,S","87",",,W","63",",,W","  220",",,W","  210",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-07","8.50",",,W",,,,,"0.63",",,W,2400","0.0",",,W","0.0",",,W,2400","80","H,,S","88",",,W","71",",,W","  240",",,W","  240",",,W","25.1",",,W","36.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-08","12.08",",,W",,,,,"0.54",",,W,2400","0.0",",,W","0.0",",,W,2400","76","H,,S","81",",,W","66",",,W","  280",",,W","  290",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-09","8.50",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","80",",,W","62",",,W","  320",",,W","  330",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-10","4.47",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","79",",,W","60",",,W","   60",",,W","  100",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2014-07-11","5.37",",,W",,,,,"0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","81",",,W","60",",,W","  160",",,W","  150",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
